latitude,longitude,time,meanResponse,sdResponse,missing,outlier
-15.625,36.5625,2017-07-03T12:20:00,,,False,False
-14.375,36.5625,2017-07-03T12:20:00,,,False,False
-13.125,36.5625,2017-07-03T12:20:00,,,False,False
-11.875,36.5625,2017-07-03T12:20:00,,,True,False
-10.625,36.5625,2017-07-03T12:20:00,,,True,False
-9.375,36.5625,2017-07-03T12:20:00,,,True,False
-8.125,36.5625,2017-07-03T12:20:00,,,True,False
-6.875,36.5625,2017-07-03T12:20:00,0.037000000000000005,0.009000001,True,False
-5.625,36.5625,2017-07-03T12:20:00,,,True,False
-4.375,36.5625,2017-07-03T12:20:00,,,True,False
-3.125,36.5625,2017-07-03T12:20:00,,,False,False
-1.875,36.5625,2017-07-03T12:20:00,,,False,False
-0.625,36.5625,2017-07-03T12:20:00,,,False,False
0.625,36.5625,2017-07-03T12:20:00,,,False,False
1.875,36.5625,2017-07-03T12:20:00,,,False,False
3.125,36.5625,2017-07-03T12:20:00,,,False,False
4.375,36.5625,2017-07-03T12:20:00,,,True,False
5.625,36.5625,2017-07-03T12:20:00,,,True,False
6.875,36.5625,2017-07-03T12:20:00,,,True,False
8.125,36.5625,2017-07-03T12:20:00,,,True,False
9.375,36.5625,2017-07-03T12:20:00,,,True,False
-29.375,38.4375,2017-07-03T12:20:00,0.091000006,0.023000002,False,False
-28.125,38.4375,2017-07-03T12:20:00,0.093,0.018000001,False,False
-26.875,38.4375,2017-07-03T12:20:00,0.07700001,0.010000001,False,False
-25.625,38.4375,2017-07-03T12:20:00,0.053000003,0.010000001,False,False
-24.375,38.4375,2017-07-03T12:20:00,0.042000003,0.005000000399999999,False,False
-23.125,38.4375,2017-07-03T12:20:00,0.05,0.006,True,False
-21.875,38.4375,2017-07-03T12:20:00,0.080000006,0.006999999999999999,True,False
-20.625,38.4375,2017-07-03T12:20:00,0.1,0.016,True,False
-19.375,38.4375,2017-07-03T12:20:00,0.060000002,0.009000001,False,False
-18.125,38.4375,2017-07-03T12:20:00,0.067,0.011000001,False,False
-16.875,38.4375,2017-07-03T12:20:00,,,True,False
-15.625,38.4375,2017-07-03T12:20:00,,,False,False
-14.375,38.4375,2017-07-03T12:20:00,,,False,False
-13.125,38.4375,2017-07-03T12:20:00,,,False,False
-11.875,38.4375,2017-07-03T12:20:00,,,False,False
-10.625,38.4375,2017-07-03T12:20:00,,,False,False
-9.375,38.4375,2017-07-03T12:20:00,,,True,False
-8.125,38.4375,2017-07-03T12:20:00,,,True,False
-6.875,38.4375,2017-07-03T12:20:00,,,True,False
-5.625,38.4375,2017-07-03T12:20:00,,,True,False
-4.375,38.4375,2017-07-03T12:20:00,,,False,False
-3.125,38.4375,2017-07-03T12:20:00,,,False,False
-1.875,38.4375,2017-07-03T12:20:00,,,False,False
-0.625,38.4375,2017-07-03T12:20:00,,,False,False
0.625,38.4375,2017-07-03T12:20:00,,,False,False
1.875,38.4375,2017-07-03T12:20:00,,,False,False
3.125,38.4375,2017-07-03T12:20:00,,,False,False
4.375,38.4375,2017-07-03T12:20:00,,,False,False
5.625,38.4375,2017-07-03T12:20:00,,,False,False
6.875,38.4375,2017-07-03T12:20:00,,,True,False
8.125,38.4375,2017-07-03T12:20:00,,,True,False
9.375,38.4375,2017-07-03T12:20:00,,,True,False
-29.375,-44.0625,2017-07-04T12:20:00,0.05,0.004,True,False
-28.125,-44.0625,2017-07-04T12:20:00,0.043,0.006999999999999999,False,False
-26.875,-44.0625,2017-07-04T12:20:00,0.065000005,0.021000002,True,False
-25.625,-44.0625,2017-07-04T12:20:00,0.081,0.011000001,True,False
-24.375,-44.0625,2017-07-04T12:20:00,0.094000004,0.006999999999999999,False,False
-23.125,-44.0625,2017-07-04T12:20:00,,,False,False
-21.875,-44.0625,2017-07-04T12:20:00,0.006999999999999999,0.008,True,False
-20.625,-44.0625,2017-07-04T12:20:00,0.006999999999999999,0.011000001,True,False
-19.375,-44.0625,2017-07-04T12:20:00,,,True,False
-18.125,-44.0625,2017-07-04T12:20:00,,,False,False
-16.875,-44.0625,2017-07-04T12:20:00,,,True,False
-15.625,-44.0625,2017-07-04T12:20:00,,,False,False
-14.375,-44.0625,2017-07-04T12:20:00,,,False,False
-13.125,-44.0625,2017-07-04T12:20:00,,,False,False
-11.875,-44.0625,2017-07-04T12:20:00,,0.004,True,False
-10.625,-44.0625,2017-07-04T12:20:00,,0.008,True,False
-9.375,-44.0625,2017-07-04T12:20:00,,0.012,True,False
-8.125,-44.0625,2017-07-04T12:20:00,,0.012,True,False
-6.875,-44.0625,2017-07-04T12:20:00,0.010000001,0.010000001,True,False
-5.625,-44.0625,2017-07-04T12:20:00,0.006999999999999999,0.009000001,True,False
-4.375,-44.0625,2017-07-04T12:20:00,0.042000003,0.0,False,False
-3.125,-44.0625,2017-07-04T12:20:00,0.020000001,0.005000000399999999,False,False
-1.875,-44.0625,2017-07-04T12:20:00,0.060000002,0.015000001,True,False
-0.625,-44.0625,2017-07-04T12:20:00,0.067,0.020000001,True,False
0.625,-44.0625,2017-07-04T12:20:00,0.080000006,0.017,True,False
1.875,-44.0625,2017-07-04T12:20:00,0.104,0.013,True,False
3.125,-44.0625,2017-07-04T12:20:00,0.126,0.035,True,False
4.375,-44.0625,2017-07-04T12:20:00,0.055000003,0.013,True,False
5.625,-44.0625,2017-07-04T12:20:00,0.049000002,0.008,True,False
6.875,-44.0625,2017-07-04T12:20:00,0.091000006,0.029000001,True,False
8.125,-44.0625,2017-07-04T12:20:00,,,True,False
9.375,-44.0625,2017-07-04T12:20:00,0.425,0.024,True,False
-29.375,-42.1875,2017-07-04T12:20:00,,,False,False
-28.125,-42.1875,2017-07-04T12:20:00,0.048,0.002,False,False
-26.875,-42.1875,2017-07-04T12:20:00,,,False,False
-25.625,-42.1875,2017-07-04T12:20:00,,,False,False
-24.375,-42.1875,2017-07-04T12:20:00,,,False,False
-23.125,-42.1875,2017-07-04T12:20:00,0.071,0.006999999999999999,False,False
-21.875,-42.1875,2017-07-04T12:20:00,,,True,False
-20.625,-42.1875,2017-07-04T12:20:00,,,True,False
-19.375,-42.1875,2017-07-04T12:20:00,,,True,False
-18.125,-42.1875,2017-07-04T12:20:00,,,True,False
-16.875,-42.1875,2017-07-04T12:20:00,,,True,False
-15.625,-42.1875,2017-07-04T12:20:00,,,True,False
-14.375,-42.1875,2017-07-04T12:20:00,0.078,0.015000001,False,False
-13.125,-42.1875,2017-07-04T12:20:00,0.026,0.029000001,True,False
-11.875,-42.1875,2017-07-04T12:20:00,0.002,0.016,True,False
-10.625,-42.1875,2017-07-04T12:20:00,0.019000001,0.021000002,False,False
-9.375,-42.1875,2017-07-04T12:20:00,0.004,0.018000001,True,False
-8.125,-42.1875,2017-07-04T12:20:00,,0.013,True,False
-6.875,-42.1875,2017-07-04T12:20:00,0.011000001,0.006,True,False
-5.625,-42.1875,2017-07-04T12:20:00,,0.013,True,False
-4.375,-42.1875,2017-07-04T12:20:00,0.0,0.008,True,False
-3.125,-42.1875,2017-07-04T12:20:00,0.003,0.006999999999999999,False,False
-1.875,-42.1875,2017-07-04T12:20:00,0.039,0.011000001,True,False
-0.625,-42.1875,2017-07-04T12:20:00,0.021000002,0.017,True,False
0.625,-42.1875,2017-07-04T12:20:00,0.07400000000000001,0.030000001,True,False
1.875,-42.1875,2017-07-04T12:20:00,0.09900001,0.036000002,True,False
3.125,-42.1875,2017-07-04T12:20:00,0.11000001,0.020000001,True,False
4.375,-42.1875,2017-07-04T12:20:00,0.096,0.003,True,False
5.625,-42.1875,2017-07-04T12:20:00,,,True,False
6.875,-42.1875,2017-07-04T12:20:00,,,True,False
8.125,-42.1875,2017-07-04T12:20:00,,,True,False
9.375,-42.1875,2017-07-04T12:20:00,,,True,False
-29.375,-40.3125,2017-07-04T12:20:00,0.064,0.011000001,False,False
-28.125,-40.3125,2017-07-04T12:20:00,0.064,0.001,False,False
-26.875,-40.3125,2017-07-04T12:20:00,0.058000002,0.0,False,False
-25.625,-40.3125,2017-07-04T12:20:00,0.068,0.011000001,False,False
-24.375,-40.3125,2017-07-04T12:20:00,0.069000006,0.002,False,False
-23.125,-40.3125,2017-07-04T12:20:00,0.091000006,0.030000001,False,False
-21.875,-40.3125,2017-07-04T12:20:00,0.07700001,0.021000002,False,False
-20.625,-40.3125,2017-07-04T12:20:00,,,False,False
-19.375,-40.3125,2017-07-04T12:20:00,,,True,False
-18.125,-40.3125,2017-07-04T12:20:00,,,False,False
-16.875,-40.3125,2017-07-04T12:20:00,,,True,False
-15.625,-40.3125,2017-07-04T12:20:00,0.106000006,0.008,True,False
-14.375,-40.3125,2017-07-04T12:20:00,,,True,False
-13.125,-40.3125,2017-07-04T12:20:00,,,True,False
-11.875,-40.3125,2017-07-04T12:20:00,,,False,False
-10.625,-40.3125,2017-07-04T12:20:00,,,True,False
-9.375,-40.3125,2017-07-04T12:20:00,,,True,False
-8.125,-40.3125,2017-07-04T12:20:00,,,True,False
-6.875,-40.3125,2017-07-04T12:20:00,,,True,False
-5.625,-40.3125,2017-07-04T12:20:00,,0.024,True,False
-4.375,-40.3125,2017-07-04T12:20:00,,0.023000002,True,False
-3.125,-40.3125,2017-07-04T12:20:00,,0.021000002,True,False
-1.875,-40.3125,2017-07-04T12:20:00,,,True,False
-0.625,-40.3125,2017-07-04T12:20:00,,,True,False
0.625,-40.3125,2017-07-04T12:20:00,,,True,False
1.875,-40.3125,2017-07-04T12:20:00,,,True,False
3.125,-40.3125,2017-07-04T12:20:00,,,True,False
4.375,-40.3125,2017-07-04T12:20:00,,,False,False
5.625,-40.3125,2017-07-04T12:20:00,,,True,False
6.875,-40.3125,2017-07-04T12:20:00,,,True,False
8.125,-40.3125,2017-07-04T12:20:00,,,False,False
9.375,-40.3125,2017-07-04T12:20:00,,,False,False
-29.375,-38.4375,2017-07-04T12:20:00,,,False,False
-28.125,-38.4375,2017-07-04T12:20:00,,,False,False
-26.875,-38.4375,2017-07-04T12:20:00,0.072000004,0.006999999999999999,False,False
-25.625,-38.4375,2017-07-04T12:20:00,0.062000003,0.010000001,False,False
-24.375,-38.4375,2017-07-04T12:20:00,0.09,0.012,False,False
-23.125,-38.4375,2017-07-04T12:20:00,0.07700001,0.0,False,False
-21.875,-38.4375,2017-07-04T12:20:00,0.080000006,0.015000001,False,False
-20.625,-38.4375,2017-07-04T12:20:00,0.108,0.029000001,False,False
-19.375,-38.4375,2017-07-04T12:20:00,0.11400001,0.028,False,False
-18.125,-38.4375,2017-07-04T12:20:00,0.105000004,0.015000001,False,False
-16.875,-38.4375,2017-07-04T12:20:00,0.135,0.043,False,False
-15.625,-38.4375,2017-07-04T12:20:00,0.185,0.044000003,False,False
-14.375,-38.4375,2017-07-04T12:20:00,0.20300001,0.029000001,False,False
-13.125,-38.4375,2017-07-04T12:20:00,0.19500001,0.023000002,False,False
-11.875,-38.4375,2017-07-04T12:20:00,,,False,False
-10.625,-38.4375,2017-07-04T12:20:00,0.20600002,0.0,False,False
-9.375,-38.4375,2017-07-04T12:20:00,,,True,False
-8.125,-38.4375,2017-07-04T12:20:00,,,True,False
-6.875,-38.4375,2017-07-04T12:20:00,,,True,False
-5.625,-38.4375,2017-07-04T12:20:00,,,True,False
-4.375,-38.4375,2017-07-04T12:20:00,,,False,False
-3.125,-38.4375,2017-07-04T12:20:00,,,False,False
-1.875,-38.4375,2017-07-04T12:20:00,,,False,False
-0.625,-38.4375,2017-07-04T12:20:00,,,False,False
0.625,-38.4375,2017-07-04T12:20:00,,,False,False
1.875,-38.4375,2017-07-04T12:20:00,,,False,False
3.125,-38.4375,2017-07-04T12:20:00,,,False,False
4.375,-38.4375,2017-07-04T12:20:00,,,False,False
5.625,-38.4375,2017-07-04T12:20:00,,,True,False
6.875,-38.4375,2017-07-04T12:20:00,,,True,False
8.125,-38.4375,2017-07-04T12:20:00,,,False,False
9.375,-38.4375,2017-07-04T12:20:00,,,False,False
-29.375,-36.5625,2017-07-04T12:20:00,,,False,False
-28.125,-36.5625,2017-07-04T12:20:00,0.096,0.0,False,False
-26.875,-36.5625,2017-07-04T12:20:00,0.091000006,0.017,False,False
-25.625,-36.5625,2017-07-04T12:20:00,0.078,0.018000001,False,False
-24.375,-36.5625,2017-07-04T12:20:00,0.1,0.008,False,False
-23.125,-36.5625,2017-07-04T12:20:00,0.109000005,0.010000001,False,False
-21.875,-36.5625,2017-07-04T12:20:00,0.087000005,0.016,False,False
-20.625,-36.5625,2017-07-04T12:20:00,0.104,0.016,False,False
-19.375,-36.5625,2017-07-04T12:20:00,0.123,0.033,False,False
-18.125,-36.5625,2017-07-04T12:20:00,0.117000006,0.035,False,False
-16.875,-36.5625,2017-07-04T12:20:00,0.11800001,0.018000001,False,False
-15.625,-36.5625,2017-07-04T12:20:00,0.115,0.024,False,False
-14.375,-36.5625,2017-07-04T12:20:00,0.15400001,0.030000001,False,False
-13.125,-36.5625,2017-07-04T12:20:00,,,False,False
-11.875,-36.5625,2017-07-04T12:20:00,,,False,False
-10.625,-36.5625,2017-07-04T12:20:00,,,False,False
-9.375,-36.5625,2017-07-04T12:20:00,0.303,0.047000002,False,False
-8.125,-36.5625,2017-07-04T12:20:00,,,True,False
-6.875,-36.5625,2017-07-04T12:20:00,,,True,False
-5.625,-36.5625,2017-07-04T12:20:00,,0.022000002,True,False
-4.375,-36.5625,2017-07-04T12:20:00,,,False,False
-3.125,-36.5625,2017-07-04T12:20:00,,,False,False
-1.875,-36.5625,2017-07-04T12:20:00,,,False,False
-0.625,-36.5625,2017-07-04T12:20:00,,,False,False
0.625,-36.5625,2017-07-04T12:20:00,,,False,False
1.875,-36.5625,2017-07-04T12:20:00,,,False,False
3.125,-36.5625,2017-07-04T12:20:00,,,True,False
4.375,-36.5625,2017-07-04T12:20:00,,,True,False
5.625,-36.5625,2017-07-04T12:20:00,,,True,False
6.875,-36.5625,2017-07-04T12:20:00,,,True,False
8.125,-36.5625,2017-07-04T12:20:00,,,False,False
9.375,-36.5625,2017-07-04T12:20:00,,,False,False
-29.375,-34.6875,2017-07-04T12:20:00,0.07700001,0.010000001,False,False
-28.125,-34.6875,2017-07-04T12:20:00,0.079,0.012,False,False
-26.875,-34.6875,2017-07-04T12:20:00,0.08900000000000001,0.011000001,False,False
-25.625,-34.6875,2017-07-04T12:20:00,,,False,False
-24.375,-34.6875,2017-07-04T12:20:00,0.134,0.013,False,False
-23.125,-34.6875,2017-07-04T12:20:00,0.13000001,0.017,False,False
-21.875,-34.6875,2017-07-04T12:20:00,0.127,0.022000002,False,False
-20.625,-34.6875,2017-07-04T12:20:00,0.112,0.016,False,False
-19.375,-34.6875,2017-07-04T12:20:00,0.116000004,0.018000001,False,False
-18.125,-34.6875,2017-07-04T12:20:00,0.117000006,0.031000001,False,False
-16.875,-34.6875,2017-07-04T12:20:00,0.13000001,0.021000002,False,False
-15.625,-34.6875,2017-07-04T12:20:00,0.17400001,0.021000002,False,False
-14.375,-34.6875,2017-07-04T12:20:00,0.162,0.017,False,False
-13.125,-34.6875,2017-07-04T12:20:00,0.14,0.031000001,False,False
-11.875,-34.6875,2017-07-04T12:20:00,,,False,False
-10.625,-34.6875,2017-07-04T12:20:00,,,False,False
-9.375,-34.6875,2017-07-04T12:20:00,,,False,False
-8.125,-34.6875,2017-07-04T12:20:00,,,False,False
-6.875,-34.6875,2017-07-04T12:20:00,0.09200001,0.019000001,False,False
-5.625,-34.6875,2017-07-04T12:20:00,0.120000005,0.028,False,False
-4.375,-34.6875,2017-07-04T12:20:00,0.15900001,0.020000001,False,False
-3.125,-34.6875,2017-07-04T12:20:00,0.17,0.024,False,False
-1.875,-34.6875,2017-07-04T12:20:00,0.18200001,0.021000002,False,False
-0.625,-34.6875,2017-07-04T12:20:00,0.201,0.011000001,True,False
0.625,-34.6875,2017-07-04T12:20:00,0.13700001,0.048,False,False
1.875,-34.6875,2017-07-04T12:20:00,0.13100001,0.028,False,False
3.125,-34.6875,2017-07-04T12:20:00,0.134,0.052000000000000005,True,False
4.375,-34.6875,2017-07-04T12:20:00,0.068,0.011000001,True,False
5.625,-34.6875,2017-07-04T12:20:00,0.12900001,0.058000002,True,False
6.875,-34.6875,2017-07-04T12:20:00,0.128,0.042000003,True,False
8.125,-34.6875,2017-07-04T12:20:00,,,False,False
9.375,-34.6875,2017-07-04T12:20:00,0.07300001,0.025,False,False
-29.375,-32.8125,2017-07-04T12:20:00,0.098000005,0.014,False,False
-28.125,-32.8125,2017-07-04T12:20:00,0.109000005,0.023000002,False,False
-26.875,-32.8125,2017-07-04T12:20:00,0.13800001,0.022000002,False,False
-25.625,-32.8125,2017-07-04T12:20:00,0.15900001,0.016,False,False
-24.375,-32.8125,2017-07-04T12:20:00,0.17,0.009000001,False,False
-23.125,-32.8125,2017-07-04T12:20:00,0.19100001,0.015000001,False,False
-21.875,-32.8125,2017-07-04T12:20:00,0.185,0.023000002,False,False
-20.625,-32.8125,2017-07-04T12:20:00,0.156,0.026,False,False
-19.375,-32.8125,2017-07-04T12:20:00,0.149,0.019000001,False,False
-18.125,-32.8125,2017-07-04T12:20:00,0.18100001,0.026,False,False
-16.875,-32.8125,2017-07-04T12:20:00,0.177,0.012,False,False
-15.625,-32.8125,2017-07-04T12:20:00,0.19500001,0.029000001,True,False
-14.375,-32.8125,2017-07-04T12:20:00,0.18800001,0.020000001,False,False
-13.125,-32.8125,2017-07-04T12:20:00,0.284,0.051000003,False,False
-11.875,-32.8125,2017-07-04T12:20:00,0.155,0.023000002,False,False
-10.625,-32.8125,2017-07-04T12:20:00,0.149,0.032,False,False
-9.375,-32.8125,2017-07-04T12:20:00,0.192,0.040000003,False,False
-8.125,-32.8125,2017-07-04T12:20:00,0.124000005,0.022000002,False,False
-6.875,-32.8125,2017-07-04T12:20:00,0.13100001,0.012,True,False
-5.625,-32.8125,2017-07-04T12:20:00,0.14500001,0.011000001,False,False
-4.375,-32.8125,2017-07-04T12:20:00,0.14800000000000002,0.016,False,False
-3.125,-32.8125,2017-07-04T12:20:00,0.14300000000000002,0.035,False,False
-1.875,-32.8125,2017-07-04T12:20:00,0.113000005,0.031000001,False,False
-0.625,-32.8125,2017-07-04T12:20:00,0.07400000000000001,0.028,False,False
0.625,-32.8125,2017-07-04T12:20:00,0.10300001,0.028,False,False
1.875,-32.8125,2017-07-04T12:20:00,0.12200001,0.049000002,True,False
3.125,-32.8125,2017-07-04T12:20:00,0.17500001,0.048,True,False
4.375,-32.8125,2017-07-04T12:20:00,0.10700001,0.027000000000000003,True,False
5.625,-32.8125,2017-07-04T12:20:00,,,True,False
6.875,-32.8125,2017-07-04T12:20:00,0.14400001,0.0,False,False
